student,title,type,status,final score
gerdurig,P02D13,GROUP,IN_PROGRESS,None
ginojenn,P02D13,GROUP,FAILED,0
gladyjar,P02D13,GROUP,FAILED,0
gorghant,P02D13,GROUP,FAILED,0
gragaskr,P02D13,GROUP,FAILED,0
grandpaw,P02D13,GROUP,IN_PROGRESS,None
greedoma,P02D13,GROUP,FAILED,0
gruyeres,P02D13,GROUP,IN_PROGRESS,None
gulumhiy,P02D13,GROUP,FAILED,0
havenosb,P02D13,GROUP,FAILED,0
heartmar,P02D13,GROUP,FAILED,0
heatsaad,P02D13,GROUP,FAILED,0
hellatod,P02D13,GROUP,FAILED,0
hesterwi,P02D13,GROUP,FAILED,0
hoagsmil,P02D13,GROUP,FAILED,0
horsebyr,P02D13,GROUP,FAILED,0
imogenef,P02D13,GROUP,IN_PROGRESS,None
jafercla,P02D13,GROUP,FAILED,0
jazminja,P02D13,GROUP,FAILED,0
jenellma,P02D13,GROUP,FAILED,0
jessiagi,P02D13,GROUP,IN_PROGRESS,None
jommyjul,P02D13,GROUP,FAILED,0
jorelleb,P02D13,GROUP,FAILED,0
jorkinsb,P02D13,GROUP,FAILED,0
josethce,P02D13,GROUP,FAILED,0
juniperr,P02D13,GROUP,FAILED,0
jynxbark,P02D13,GROUP,REGISTERED,None
kasifund,P02D13,GROUP,IN_PROGRESS,None
kellenar,P02D13,GROUP,FAILED,0
kelleyad,P02D13,GROUP,FAILED,0
keshahac,P02D13,GROUP,FAILED,0
knightjo,P02D13,GROUP,FAILED,0
kodospic,P02D13,GROUP,FAILED,0
konnosee,P02D13,GROUP,FAILED,0
koolwend,P02D13,GROUP,IN_PROGRESS,None
lannamaf,P02D13,GROUP,FAILED,0
laylacri,P02D13,GROUP,IN_PROGRESS,None
leaderch,P02D13,GROUP,IN_PROGRESS,None
lettiear,P02D13,GROUP,IN_PROGRESS,None
linneaal,P02D13,GROUP,FAILED,0
logginsp,P02D13,GROUP,FAILED,0
loiselon,P02D13,GROUP,FAILED,0
lonnieov,P02D13,GROUP,IN_PROGRESS,None
lymondes,P02D13,GROUP,FAILED,0
machoked,P02D13,GROUP,FAILED,0
madamkat,P02D13,GROUP,FAILED,0
madisonb,P02D13,GROUP,FAILED,0
magicjil,P02D13,GROUP,FAILED,0
malborda,P02D13,GROUP,IN_PROGRESS,None
malikaph,P02D13,GROUP,FAILED,0
margotla,P02D13,GROUP,FAILED,0
mariamfi,P02D13,GROUP,IN_PROGRESS,None
marlyste,P02D13,GROUP,FAILED,0
marthado,P02D13,GROUP,FAILED,0
maxineme,P02D13,GROUP,FAILED,0
meciumol,P02D13,GROUP,REGISTERED,None
melwysso,P02D13,GROUP,FAILED,0
merylang,P02D13,GROUP,FAILED,0
molinale,P02D13,GROUP,FAILED,0
mortyath,P02D13,GROUP,FAILED,0
mycahpap,P02D13,GROUP,IN_PROGRESS,None
myrticeh,P02D13,GROUP,IN_PROGRESS,None
nailearl,P02D13,GROUP,FAILED,0
naklozch,P02D13,GROUP,FAILED,0
namifred,P02D13,GROUP,FAILED,0
neidanea,P02D13,GROUP,FAILED,0
nelsonke,P02D13,GROUP,FAILED,0
nigeltys,P02D13,GROUP,REGISTERED,None
nikilega,P02D13,GROUP,IN_PROGRESS,None
nineyuon,P02D13,GROUP,FAILED,0
nollabet,P02D13,GROUP,FAILED,0
nullifyp,P02D13,GROUP,FAILED,0
ollygena,P02D13,GROUP,FAILED,0
organbor,P02D13,GROUP,FAILED,0
orgnarda,P02D13,GROUP,FAILED,0
patchesa,P02D13,GROUP,FAILED,0
peaketar,P02D13,GROUP,FAILED,0
phylisfe,P02D13,GROUP,FAILED,0
poisonca,P02D13,GROUP,FAILED,0
prakflat,P02D13,GROUP,IN_PROGRESS,None
premierm,P02D13,GROUP,FAILED,0
profitth,P02D13,GROUP,FAILED,0
programv,P02D13,GROUP,FAILED,0
reneeros,P02D13,GROUP,FAILED,0
roonepen,P02D13,GROUP,FAILED,0
roperlar,P02D13,GROUP,IN_PROGRESS,None
rosalvae,P02D13,GROUP,FAILED,0
roselleh,P02D13,GROUP,FAILED,0
runcelca,P02D13,GROUP,FAILED,0
ryellaca,P02D13,GROUP,FAILED,0
sarramer,P02D13,GROUP,FAILED,0
sherylka,P02D13,GROUP,FAILED,0
shubques,P02D13,GROUP,IN_PROGRESS,None
slyviaeg,P02D13,GROUP,FAILED,0
spectrab,P02D13,GROUP,FAILED,0
strangen,P02D13,GROUP,FAILED,0
sudiecur,P02D13,GROUP,FAILED,0
tabethau,P02D13,GROUP,IN_PROGRESS,None
talljigs,P02D13,GROUP,FAILED,0
tanajean,P02D13,GROUP,FAILED,0
tarijoan,P02D13,GROUP,IN_PROGRESS,None
teenaash,P02D13,GROUP,FAILED,0
theaunit,P02D13,GROUP,FAILED,0
tominell,P02D13,GROUP,FAILED,0
treborge,P02D13,GROUP,FAILED,0
